Unnamed: 0,daily_screen_time,app_sessions,notifications_number,night_usage,age,productivity_hours,stress_level,apps_installed,addicted
4211,5.0939137308608835,23,55,1.730976121,39,6.584384459,16.929283622647922,27,not addicted
4212,10.769390013254906,35,48,3.39892189,21,4.027615218,76.9676566984365,23,addicted
4213,3.245212106466437,26,56,0.0,24,2.825845802,0.0,28,not addicted
4214,5.921350314516716,26,47,1.022745738,30,8.096184464,25.68237214496128,25,not addicted
4215,6.648545069334839,18,44,1.279168212,49,4.670945595,33.37504634817559,18,not addicted
4216,12.270733587355933,46,89,1.928323718,27,3.491254469,92.84971154842933,33,addicted
4217,5.173719178561128,24,53,0.0,32,3.943201536,17.77351043359787,17,not addicted
4218,6.31691516018379,26,59,2.162229302,25,6.49450152,29.866879065287755,20,not addicted
4219,7.080268409202973,34,75,0.098068604,30,5.005346656,37.94205811156453,29,addicted
4220,2.5586355352061783,28,52,0.0,33,5.177203284,0.0,18,not addicted
4221,7.0547032618968775,31,52,1.422387188,50,5.426530228,37.6716156367255,20,not addicted
4222,5.848960833878236,34,45,0.997219853,45,6.563962493,24.91659559527894,21,not addicted
4223,11.30916414242811,39,66,1.589256345,16,6.797131749,82.67769034697635,34,addicted
4224,3.9094117230128993,29,45,0.0,21,8.249707304,4.3989566654537615,28,not addicted
4225,6.594046707462663,28,48,0.25995107,35,6.246261723,32.79853209293129,27,not addicted
4226,8.506758197428255,27,55,0.93440892,35,10.16390936,53.0322676081578,28,not addicted
4227,10.233204375448196,38,59,2.209852804,20,1.760270295,71.29558412535899,35,addicted
4228,10.030259806231637,28,62,0.138290753,45,6.485966094,69.14872258386573,45,addicted
4229,9.650209882305045,20,81,2.00427804,43,6.251000945,65.12834121236524,29,addicted
4230,3.6293945758701973,20,53,1.214559271,25,5.146568719,1.436778143111317,25,not addicted
4231,11.560228880214925,49,76,2.677786468,15,3.866080284,85.33359403565524,41,addicted
4232,4.990672070563438,21,50,0.69457118,46,3.723184492,15.837135402924014,28,not addicted
4233,6.572183313825024,22,41,0.252241628,37,7.331798788,32.567248845745254,18,not addicted
4234,7.421754101688852,41,58,0.218482847,29,3.561433031,41.5544854014312,35,addicted
4235,4.184415886394071,26,61,0.0,21,11.5483621,7.308105032383294,34,not addicted
4236,11.672977384708709,29,59,0.7175437,40,7.344054012,86.52631098833353,36,addicted
4237,5.364383598591498,26,66,1.826348856,45,4.723032658,19.79046566563236,22,not addicted
4238,7.917534827464511,26,40,0.726637738,34,4.364684898,46.79913214063816,30,not addicted
4239,9.527149564728717,32,77,0.96088467,38,6.443811482,63.826540114122224,27,addicted
4240,3.2676919620652654,26,53,0.0,33,7.919667576,0.0,23,not addicted
4241,10.902995829165459,26,58,1.4460338,27,7.307810928,78.3810139959758,26,addicted
4242,8.80163266784012,33,82,1.705053841,30,5.896043845,56.15161523366588,23,addicted
4243,10.628792017889431,36,70,3.349344407,29,5.951053797,75.48033220275565,39,addicted
4244,5.892593177633944,30,45,0.012605434,41,5.383772805,25.378163013101236,32,not addicted
4245,7.449994348576704,34,66,1.228440886,17,5.183523396,41.85322658085695,34,addicted
4246,6.089808888926636,21,39,1.082147383,54,9.139905927,27.46442148055853,20,not addicted
4247,8.97100654281546,18,39,1.098111571,49,6.22252135,57.94334713229198,20,not addicted
4248,10.337113851766567,32,61,3.246493229,40,3.139461549,72.39479687771689,26,addicted
4249,9.556519682793502,46,76,0.0,29,8.364921518,64.13723370491806,29,addicted
4250,7.381641428057745,21,50,1.537671701,32,9.910335986,41.13015102935346,23,not addicted
4251,6.15556504287693,22,63,0.105334233,24,6.100892554,28.160026978046663,38,not addicted
4252,6.15395674059308,33,39,0.104767115,45,3.801129858,28.143013453941915,32,not addicted
4253,4.308961877373481,27,47,1.454187414,23,6.707750392,8.62562241761346,25,not addicted
4254,9.96966534672543,39,87,1.116924013,24,5.669124815,68.50772038684397,34,addicted
4255,7.32506475633964,31,55,0.517721708,37,7.978115649,40.53165124625417,18,not addicted
4256,4.671340582365538,28,50,0.581968924,35,5.438379995,12.45906771849963,20,not addicted
4257,7.876726364516562,25,40,0.712247911,49,5.689729562,46.36743731870421,20,not addicted
4258,9.508042006255462,33,63,0.954146988,44,6.624980911,63.62440963782311,21,addicted
4259,8.379254063514761,44,82,1.556115244,39,3.130788742,51.68345732692189,29,addicted
4260,7.271449705783179,20,42,0.498816038,26,7.255195194,39.96448115380367,20,not addicted
4261,5.450181731522588,26,39,0.856602882,32,6.591988464,20.69808646392596,26,not addicted
4262,10.715041092225638,31,86,2.379757444,29,4.575430177,76.39272331229162,37,addicted
4263,5.443142404856054,26,53,0.0,31,9.889300871,20.623620516121942,16,not addicted
4264,9.553246472261439,32,52,1.970086928,38,7.597931156,64.10260784705144,33,addicted
4265,10.33792740165785,40,78,2.246780102,35,8.800559343,72.40340306501437,28,addicted
4266,6.269326155129313,21,47,1.145448529,35,5.898508258,29.36345586385009,20,not addicted
4267,6.808489027340787,41,71,0.0,35,3.989003239,35.067023293223926,25,addicted
4268,4.266963867295074,23,46,0.0,34,3.272161352,8.181343898584124,14,not addicted
4269,10.955945920050679,33,66,4.464704992,24,5.42933172,78.94114977186223,35,addicted
4270,9.450712993258422,33,81,3.933931706,20,5.271492601,63.01795116647679,39,addicted
4271,8.895446486934087,33,53,0.0,26,2.670943253,57.144030458428674,30,addicted
4272,7.711671068437243,41,57,1.320712992,39,2.877952219,44.621389771137885,31,addicted
4273,4.325819818659044,25,49,0.0,35,6.625862673,8.803955180862273,33,not addicted
4274,3.035789570109368,23,44,0.0,25,7.789867984,0.0,31,not addicted
4275,9.494465451191887,36,74,0.949359641,23,3.395017486,63.480789219477,29,addicted
4276,5.0082832452024135,26,43,0.0,55,2.942605589,16.0234362912843,20,not addicted
4277,8.26749257992104,28,99,2.516706055,19,6.248599144,50.50118163522028,37,addicted
4278,5.760248677576506,31,50,0.0,35,8.899932723,23.978148622480703,24,not addicted
4279,6.372941720644111,23,56,0.181985315,35,5.375709155,30.459559462791077,14,not addicted
4280,12.60615325119592,36,85,3.046598966,24,3.103408181,96.39796898314916,35,addicted
4281,3.7130515636617063,27,61,0.24405829,26,6.66029022,2.321748706551796,28,not addicted
4282,7.500803627790905,21,67,1.579690522,28,8.145290174,42.39071564950783,19,not addicted
4283,7.236666361211462,28,58,1.486550781,54,8.540790364,39.59652341522607,31,not addicted
4284,4.7521210567943655,18,50,0.61045363,42,5.794723468,13.313608909349492,31,not addicted
4285,9.926258586556024,30,67,0.101617977,22,3.735997705,68.04853931879046,29,addicted
4286,8.989171028928862,33,68,1.771183375,22,3.582902953,58.13550125993578,35,addicted
4287,6.120144510215675,17,53,0.09284429,52,8.848456961,27.785328706281085,31,not addicted
4288,11.77796843159067,36,71,1.754565507,31,2.230163909,87.63696520106826,26,addicted
4289,10.496804435684105,28,63,2.302803116,16,6.174822748,74.0840934894697,34,addicted
4290,10.359265136502726,35,52,0.254304187,35,3.508953797,72.62912559850163,41,addicted
4291,5.246682765384479,29,49,0.0,38,5.065178601,18.545360200680364,20,not addicted
4292,7.533741413064031,28,79,0.257971668,18,6.042444121,42.73915002613498,29,addicted
4293,5.561245075396889,29,51,0.0,41,4.188809203,21.872976841893884,22,not addicted
4294,7.567769887326035,29,46,0.603304077,39,7.221837863,43.09912232295873,29,not addicted
4295,3.6913788095406628,17,60,0.0,48,4.169297217,2.092482151155286,14,not addicted
4296,8.142000829639318,29,76,0.472455316,36,6.096827658,49.17365947734957,23,addicted
4297,9.817120561479147,38,70,1.063133868,29,5.027869887,66.89401604351103,39,addicted
4298,4.46064184428576,23,43,1.507672608,39,8.332381545,10.230178227291065,28,not addicted
4299,4.733076820753158,28,49,0.603738276,23,5.880338667,13.11214829327181,24,not addicted
4300,9.037430901465553,44,62,2.788200709,24,7.772166743,58.64602127407734,39,addicted
4301,7.7016838090928035,38,69,0.0,32,3.897758975,44.51573893714776,21,addicted
4302,4.475577153235944,29,50,0.512939077,20,6.460419092,10.388172306754475,22,not addicted
4303,10.635511887241053,40,69,0.351713958,43,7.886619602,75.55141875180963,18,addicted
4304,4.0030441730484,30,61,0.0,45,7.336306446,5.38945326653554,25,not addicted
4305,7.372355378177265,35,70,1.201063933,33,6.502366555,41.03191798257743,24,addicted
4306,8.744726070008646,33,63,3.68498751,20,3.985937838,55.54962530699159,27,addicted
4307,6.894730362901292,24,53,1.365977751,44,6.39619752,35.979332537647686,25,not addicted
4308,9.35885000074499,40,67,0.0,39,4.497259058,62.04617288004666,36,addicted
4309,5.1980867074051025,20,55,0.767709461,40,5.651335171,18.031283828265725,28,not addicted
4310,5.919744218759555,21,51,1.022179399,23,7.849582357,25.665381962734106,27,not addicted
4311,3.3916867505468464,24,42,0.127146284,40,6.691925936,0.0,23,not addicted
4312,6.55831904281199,22,36,0.247352827,30,4.803662673,32.420584806625484,29,not addicted
4313,6.4005415050865295,29,42,0.191717516,46,4.484086725,30.751525471054663,26,not addicted
4314,5.276461171213046,21,49,0.0,24,6.555373919,18.860372888564186,35,not addicted
4315,7.283208065075394,14,46,0.502962256,46,8.217188461,40.08886767694625,29,not addicted
4316,8.03933082157096,36,66,1.436251951,38,4.065807687,48.08755851570442,27,addicted
4317,11.237410012986786,46,78,0.563954497,22,4.245793254,81.91863489880355,38,addicted
4318,6.075911299818256,24,49,1.077246833,48,7.107007195,27.317404983928768,31,not addicted
4319,5.3796262656669,29,51,0.0,41,3.352169301,19.9517111518274,24,not addicted
4320,5.828665056204726,24,59,0.990063182,36,6.439106999,24.701895469475325,18,not addicted
4321,5.704747735653922,25,53,0.0,38,6.12914169,23.391028512835877,22,not addicted
4322,7.587160154095549,24,62,0.610141448,48,10.57284517,43.30424344626575,32,not addicted
4323,4.330154803946234,23,49,0.0,22,6.884312021,8.849813087934798,15,not addicted
4324,8.556854216693427,35,66,0.61874038,19,7.988661237,53.56221141280103,33,addicted
4325,7.326283460340527,25,41,0.518151446,25,4.664954713,40.5445433810872,32,not addicted
4326,5.012399086687777,17,53,0.0,37,5.456011835,16.066975972242112,19,not addicted
4327,10.91499955650078,42,68,1.450266539,29,8.989974184,78.50799615997387,24,addicted
4328,12.047813687069207,30,86,2.849717992,20,5.093080978,90.49153974513064,33,addicted
4329,5.287114955352454,24,63,0.799102487,20,4.042170516,18.97307459587549,33,not addicted
4330,10.604223714155358,36,65,0.340681163,36,7.424728128,75.22043489862958,42,addicted
4331,4.220953062004482,18,38,0.423153859,37,5.067080122,7.694615779902123,13,not addicted
4332,10.708260979121615,38,79,1.377366649,36,7.01423447,76.32099947101713,30,addicted
4333,6.139620796264933,26,42,0.099711993,27,4.489517913,27.991359789801507,23,not addicted
4334,10.308828091516384,40,65,1.236519141,37,6.678423001,72.09557423240324,30,addicted
4335,4.941448317481895,32,49,0.677213964,34,5.38671971,15.316418919469076,28,not addicted
4336,3.501491607435504,23,57,0.169458292,53,9.907097195,0.0837487664924108,17,not addicted
4337,6.570437530614112,27,44,0.251626032,36,5.969657283,32.54878097124257,26,not addicted
4338,6.71224998659165,41,58,0.0,16,4.545673859,34.04895271280818,28,addicted
4339,5.406854114487615,22,45,0.0,31,7.048080638,20.23974261636198,20,not addicted
4340,7.191405440486541,29,57,0.470590933,41,4.760651809,39.11772799629954,32,not addicted
4341,9.91018142088009,24,66,0.095948868,40,4.423170324,67.87846603809554,26,addicted
4342,12.40075392755972,38,64,2.974171322,26,5.95318934,94.2251396718472,29,addicted
4343,7.310411160742086,26,55,1.512554576,45,8.453930319,40.3766372887266,22,not addicted
4344,4.929641915624957,31,49,1.673050806,43,12.00870712,15.191524175116353,29,not addicted
4345,9.676807023507298,43,79,2.01365669,19,7.24279696,65.40970069777158,32,addicted
4346,5.7896752540335825,27,46,0.0,36,5.564244703,24.28943946183346,28,not addicted
4347,3.613378258487409,23,36,0.208911618,42,7.743844223,1.2673485498080916,21,not addicted
4348,8.304627556110221,37,83,0.0,17,6.280855514,50.8940162527347,23,addicted
4349,8.842939907475445,29,74,0.0,32,5.523850784,56.588586395302094,20,addicted
4350,6.7507939565547,39,65,0.981889749,15,2.182580316,34.456692457160955,26,addicted
4351,5.924189063407416,21,56,1.023746734,42,9.412442019,25.712402023774644,20,not addicted
4352,9.284903219460377,39,77,1.875464078,29,4.56347372,61.2639223302044,19,addicted
4353,7.265977347823028,40,61,0.0,23,3.754294792,39.906591480326384,27,addicted
4354,10.211236251214949,37,68,2.202106433,15,4.673240298,71.06319297916,26,addicted
4355,6.8719256200642365,25,26,1.357936372,29,5.779870974,35.73809117036439,29,not addicted
4356,6.178771431795273,19,48,1.113517239,22,4.4264672,28.40551718297333,23,not addicted
4357,5.397328693895226,27,40,0.0,28,5.124868034,20.138977371865447,34,not addicted
4358,10.476720304242418,43,72,0.295721076,34,6.7845281,73.87163227627782,38,addicted
4359,10.602604449381193,38,75,2.34011018,31,4.651484265,75.20330540715037,37,addicted
4360,10.073964328433389,25,65,0.153701785,30,8.142419848,69.61105354579533,30,addicted
4361,4.68757611024741,20,55,0.0,51,6.570481466,12.630816243478586,23,not addicted
4362,6.249054553203043,25,56,0.138300383,38,1.225831237,29.14901148266771,20,not addicted
4363,7.551991507095945,27,67,1.597740325,24,5.840243775,42.932209762382186,27,not addicted
4364,5.0108476610128045,25,36,0.701685471,51,0.25743059,16.050564120824045,26,not addicted
4365,12.612876387039336,33,72,4.04896967,26,5.820011913,96.46909008698644,27,addicted
4366,5.111520318790179,25,57,0.737184533,31,7.20605715,17.115535990219236,33,not addicted
4367,5.902797040443809,27,22,0.016203507,20,5.69823285,25.48610520010204,26,not addicted
4368,8.684518520391759,28,66,0.663757202,27,2.96142017,54.912716059904966,27,addicted
4369,9.954667291191342,32,73,2.111635418,33,5.398626149,68.34906253880392,27,addicted
4370,7.167673159548704,29,60,1.128889154,15,4.230472539,38.86667461047088,27,addicted
4371,5.082578483763977,29,42,0.0,31,7.614163855,16.80937301774918,29,not addicted
4372,4.308258528145191,17,44,0.0,25,1.681487195,8.618181994771492,32,not addicted
4373,9.829982346041847,36,70,1.067669174,32,4.391164311,67.03007521838437,27,addicted
4374,11.048166482395873,27,70,1.497223688,25,4.347634614,79.91671063263361,39,addicted
4375,6.772857481602971,28,50,1.323003094,50,5.182085032,34.69009280671828,30,not addicted
4376,2.5847993143171513,35,34,0.0,28,5.500406549,0.0,20,not addicted
4377,8.752422720389117,22,53,3.021034826,31,9.373500121,55.63104479391821,21,not addicted
4378,10.056773480510168,32,67,2.14763997,19,5.906259256,69.42919910931303,34,addicted
4379,8.537031244869668,44,81,0.61175043,28,6.397956525,53.35251289260499,26,addicted
4380,9.86087913445527,32,65,1.078563959,32,8.469263514,67.35691878486412,27,addicted
4381,6.106675630438568,25,50,1.088094911,43,8.057810395,27.64284733754039,23,not addicted
4382,4.9112788390123,29,41,0.666575642,25,8.517064183,14.997269245726546,31,not addicted
4383,9.91871603825424,42,68,0.098958334,31,9.213269645,67.96875001013113,26,addicted
4384,8.776704934900135,33,56,1.696263856,32,4.745071798,55.88791568569539,29,addicted
4385,9.064707657791642,33,81,0.797819004,20,2.925722293,58.934570109649655,34,addicted
4386,8.66495980227107,37,72,1.656860432,45,3.065075531,54.705812963673736,21,addicted
4387,3.8253713704103087,29,46,0.0,38,5.009048366,3.509930653905209,36,not addicted
4388,9.844868286783237,33,63,2.072918235,34,4.406199441,67.18754705323076,32,addicted
4389,6.686777603297529,25,57,1.292649718,20,8.595617598,33.77949154774507,22,not addicted
4390,10.368163165360077,38,44,2.257441798,27,3.535428799,72.72325394114559,29,addicted
4391,7.019468144296832,29,70,1.409962626,45,7.42715867,37.29887878952852,26,not addicted
4392,10.09797984435453,30,84,5.162170105,15,5.645873925,69.86510315022302,24,addicted
4393,8.882693057673368,28,80,0.733637251,44,4.140287483,57.00911752674645,29,addicted
4394,7.047456749922581,24,56,2.419831932,33,8.708535252,37.59495796646783,20,not addicted
4395,3.9319365477858783,22,39,0.32124123,26,5.547286646,4.637236902370976,22,not addicted
4396,4.579727135154018,30,45,0.549664309,45,2.566421106,11.4899292623128,27,not addicted
4397,8.270878417826921,47,88,1.517899964,30,6.552656951,50.53699892865133,36,addicted
4398,7.38832379785616,29,45,0.54002803,32,6.022251041,41.200840887089655,29,not addicted
4399,7.193683606240162,35,41,2.471394257,48,5.641902743,39.14182771210113,23,not addicted
4400,10.329058094410117,43,85,1.243652619,31,5.095681127,72.30957855567493,30,addicted
4401,7.376801161947075,26,40,1.535964933,33,5.471115009,41.07894797817696,15,not addicted
4402,8.391287924711847,29,73,0.560358609,28,5.512175895,51.810758263820176,30,addicted
4403,10.132372389949353,32,66,1.17429756,28,3.785161936,70.22892679791471,28,addicted
4404,9.460585073780932,42,61,1.937412786,34,8.157686448,63.12238357425254,32,addicted
4405,7.057691940698456,22,50,0.423441052,23,3.345610848,37.70323155827371,16,not addicted
4406,5.69346151259451,14,49,0.0,38,8.492475052,23.27163651171704,23,not addicted
4407,9.092243213833532,41,77,1.807528556,31,6.608345622,59.22585667384878,36,addicted
4408,6.6238329591219,24,39,1.270454259,44,6.39262768,33.11362777841485,21,not addicted
4409,10.880452452607717,41,67,2.438084584,28,3.425347711,78.1425375078685,30,addicted
4410,4.909156889907143,17,62,0.0,28,4.515707953,14.974822077297976,25,not addicted
4411,5.770242126159958,33,27,0.969462164,53,3.160917595,24.08386492971436,30,not addicted
4412,8.137248861850727,36,66,0.470779683,17,6.609321152,49.12339049537521,32,addicted
4413,2.4218604302040627,20,50,0.0,38,4.345678191,0.0,32,not addicted
4414,6.141089302344438,28,46,1.100229816,27,5.704819154,28.006894471205936,30,not addicted
4415,10.501482468311636,34,88,0.304452678,33,4.374777519,74.13358034381947,30,addicted
4416,10.00967851508328,39,69,2.131033405,31,2.862944262,68.93100213630089,45,addicted
4417,6.873672839086424,33,74,1.025219141,32,1.139476437,35.75657423368449,26,addicted
4418,9.140586449395455,29,68,0.824575285,31,5.50879188,59.73725854885288,20,addicted
4419,2.7824266383761884,25,54,0.0,23,7.784792646,0.0,15,not addicted
4420,7.79902953127533,29,63,1.684850554,41,4.684094512,45.54551661481277,27,not addicted
4421,8.098093326412563,36,76,0.456972709,29,8.450571815,48.70918126822871,22,addicted
4422,7.636959998015378,32,44,1.627701805,22,8.811930706,43.83105414189845,20,not addicted
4423,10.979285094368612,40,77,0.472934822,32,4.826817608,79.18804465526219,23,addicted
4424,8.361074595466071,34,75,0.549704824,17,3.732624598,51.49114471195908,40,addicted
4425,8.031831428848747,45,75,2.433607524,21,3.90575657,48.008225730983824,36,addicted
4426,10.134889409743323,33,69,2.175185108,32,3.794360038,70.25555324579507,30,addicted
4427,8.44085810439306,43,50,2.577837981,19,1.664244697,52.33513944225393,38,addicted
4428,6.002164469949596,33,67,0.051242321,36,2.079252645,26.537269632373118,27,not addicted
4429,5.172213841924933,23,44,0.0,43,6.992626141,17.757586137896226,18,not addicted
4430,3.3459884303079295,21,37,0.109420793,30,6.357217203,0.0,23,not addicted
4431,2.7668029389630133,30,55,0.0,25,7.982914059,0.0,30,not addicted
4432,9.959507381232559,42,83,0.113342124,23,12.0578854,68.40026372741896,36,addicted
4433,8.841810019387763,49,83,0.719221127,26,6.745327452,56.576633805040615,36,addicted
4434,5.0725846604388725,19,65,1.723455092,30,8.097387003,16.703652746288014,18,not addicted
4435,10.624786310909997,30,78,1.34793192,19,5.453324193,75.43795758640678,30,addicted
4436,7.520741925296685,21,53,0.586721138,31,5.140145646,42.60163414948668,22,not addicted
4437,9.25161956730211,44,55,2.863727639,25,6.146242094,60.91182917957286,31,addicted
4438,5.373889024614379,17,50,0.829700647,30,2.818798783,19.89101939635208,32,not addicted
4439,10.347261604109294,33,77,1.250071517,37,6.884061012,72.50214549670827,24,addicted
4440,7.713994322323248,29,60,0.321532215,30,4.519994739,44.64596645450637,31,addicted
4441,9.954500281939469,33,74,3.111576527,15,2.423022504,68.34729582121545,26,addicted
4442,10.420631135887605,38,70,1.275942986,40,2.129254172,73.27828957733232,32,addicted
4443,10.602618413389301,34,66,0.340115104,37,6.485544169,75.20345312626444,35,addicted
4444,3.1454185933121153,21,55,0.031623649,48,4.298150808,0.0,22,not addicted
4445,8.558504681229078,25,75,0.0,24,2.481303637,53.57967095286589,28,addicted
4446,8.392733579141442,34,94,0.0,22,6.823091237,51.82605120764799,31,addicted
4447,5.99848104688535,27,54,1.049943477,52,11.38406566,26.4983043161382,24,not addicted
4448,6.53852276744397,25,62,0.24037229,27,8.289649323,32.21116869651976,27,not addicted
4449,7.979123918835233,21,54,0.748355204,32,4.464383768,47.45065611168972,32,not addicted
4450,5.155002773205009,23,57,0.75251726,40,6.780960676,17.575517794478902,28,not addicted
4451,5.151306120280876,32,52,0.751213751,31,8.360305274,17.53641252536179,19,not addicted
4452,11.26826916092195,31,67,2.574836009,19,6.857457753,82.2450802831812,33,addicted
4453,10.058612574533592,37,73,2.148288469,30,3.339701855,69.44865407795459,32,addicted
4454,11.435559622698287,37,72,2.633825756,36,4.646204465,84.0147726678196,30,addicted
4455,6.266250517700871,23,63,0.144364002,48,7.888165363,29.330920045147547,33,not addicted
4456,4.21609748101101,25,47,0.421441691,49,5.068893337,7.643250719300938,25,not addicted
4457,3.966519490565735,21,39,0.333435823,23,3.65056691,5.003074678332902,31,not addicted
4458,7.438091943835164,45,83,0.0,30,1.538299764,41.727316264116055,31,addicted
4459,6.795609603614281,21,50,1.331025917,54,4.917019134,34.930777521377095,20,not addicted
4460,7.542230499495241,17,37,2.594298412,28,5.814624508,42.82895234630512,14,not addicted
4461,12.260403314100438,32,79,1.924681071,29,7.089465864,92.74043212079572,22,addicted
4462,7.052336621344139,25,59,2.421552666,45,7.965266974,37.6465799848486,22,not addicted
4463,11.286938843546405,42,57,0.581419289,34,4.679869628,82.44257866302479,29,addicted
4464,5.034403878644263,22,42,0.0,29,8.2122743,16.29975501019473,23,not addicted
4465,4.217091191721087,22,37,0.421792092,24,9.228835806,7.653762748842148,25,not addicted
4466,7.06222548993791,33,42,1.425039666,34,5.582578562,37.7511899862633,26,not addicted
4467,10.230333205990195,40,70,0.208840376,38,8.805615625,71.26521128359101,28,addicted
4468,6.009197182761699,30,59,1.053722187,45,6.369061278,26.611665615113388,23,not addicted
4469,10.187355804207087,34,80,2.19368574,23,0.603485162,70.81057220949485,29,addicted
4470,6.315109921447565,27,47,0.161592741,31,9.067920874,29.84778223687309,20,not addicted
4471,7.677248913367416,29,46,1.64190843,24,6.069675604,44.25725289780342,21,not addicted
4472,11.474318306178933,40,70,1.647492792,22,5.683335039,84.42478377225434,36,addicted
4473,10.409761577137923,31,70,3.272110176,27,5.691572333,73.16330528510521,21,addicted
4474,7.056161631466871,22,56,1.422901436,41,6.423361169,37.68704308844392,31,not addicted
4475,10.366998956488471,32,60,2.257031276,16,4.492327899,72.71093828637164,25,addicted
4476,5.202923867236859,25,65,1.769415134,24,10.3919117,18.082454019480718,25,not addicted
4477,10.710857802282531,27,66,1.378282337,33,7.396480803,76.3484701236971,32,addicted
4478,7.660736371847897,21,68,1.302752466,22,6.284514769,44.082573967111074,29,addicted
4479,11.132456078748287,43,74,3.526945776,19,3.065761365,80.80837328443823,29,addicted
4480,7.944289294170369,28,70,0.0,37,6.912310158,47.082155903509474,29,addicted
4481,10.043335943497267,40,69,0.142901643,37,6.605161925,69.28704930192099,24,addicted
4482,8.439681307432192,31,65,1.577423021,40,3.813139565,52.32269062360761,26,addicted
4483,10.422762349046149,45,75,1.276694492,29,11.18498961,73.3008347461164,32,addicted
4484,5.808740431785714,34,57,0.0,30,2.597993501,24.491121611081365,43,not addicted
4485,3.5955414355908575,19,59,0.202622021,24,7.670350482,1.0786606275500166,13,not addicted
4486,6.453381299151216,20,52,1.210349816,22,2.881922716,31.310494465277184,32,not addicted
4487,8.818607860477133,28,47,2.711039612,37,5.598030812,56.33118834750935,33,addicted
4488,10.887510435547506,33,75,1.44057336,40,5.398925913,78.21720081220053,30,addicted
4489,5.85872489668272,24,40,0.000662844,33,9.325982874,25.019885331016106,30,not addicted
4490,10.198769697767618,34,62,1.197710493,44,5.049614812,70.93131478082057,30,addicted
4491,4.499048527443225,18,49,0.0,29,8.066254048,10.636465674771822,31,not addicted
4492,8.802426849088516,32,74,3.705333884,42,6.094600211,56.160016528589566,25,addicted
4493,5.206512865623217,17,50,0.0,42,5.77948809,18.12042045848373,20,not addicted
4494,10.85284942613966,35,83,2.42835124,27,5.127849769,77.85053720363834,29,addicted
4495,8.23530244438544,22,52,0.838688544,37,9.214363997,50.160656317082335,25,not addicted
4496,4.715142002756962,33,64,0.0,35,7.897846396,12.922423723856856,24,not addicted
4497,11.165007659212375,30,83,0.538424072,41,5.338444102,81.1527221698652,26,addicted
4498,6.561557094462676,31,72,0.0,25,3.945341871,32.45483873411447,35,addicted
4499,7.944762239405673,37,74,1.402905299,15,4.006826456,47.08715898361567,40,addicted
4500,4.497333500487698,24,46,0.0,42,8.125826934,10.618323157198375,21,not addicted
4501,7.720271471243257,41,83,0.0,43,6.463499814,44.71236965838917,33,addicted
4502,7.392609188404804,40,79,1.208205805,28,9.662140999,41.2461741531863,31,addicted
4503,6.442461970780296,30,41,0.206499456,34,5.756589064,31.19498368206696,35,not addicted
4504,9.334537777031208,37,69,0.892966151,28,4.665551754,61.78898453408208,29,addicted
4505,10.176060199503265,31,62,1.189702699,18,6.833901142,70.69108096407663,26,addicted
4506,10.61714185972119,35,73,3.345236343,25,6.713117129,75.3570902918227,33,addicted
4507,6.233479979091787,19,49,2.132808497,27,10.28636266,28.984254897588,22,not addicted
4508,10.570761010639323,26,67,1.328881588,25,4.434455127,74.86644764225561,29,addicted
4509,5.758250965812472,35,53,0.0,48,6.699776517,23.95701570636596,32,not addicted
4510,7.954965913607407,37,61,0.0,18,7.186383612,47.19509917541383,29,addicted
4511,7.356785654897171,26,63,2.52890709,28,4.54674611,40.86721271231195,25,not addicted
4512,8.802738940651585,40,64,1.705443934,32,5.63732998,56.16331800828309,38,addicted
4513,4.5302049236866235,32,65,0.0,36,9.672479833,10.96605551856361,36,not addicted
4514,5.604564295588252,34,51,0.0,48,5.693312186,22.33123186293403,20,not addicted
4515,4.5625137307343,30,44,0.0,28,6.477333408,11.307836210552304,20,not addicted
4516,9.046177175605457,36,63,0.791284809,24,8.627661595,58.73854427015851,29,addicted
4517,10.12593314237048,39,70,1.172026961,31,3.633268954,70.160808823452,29,addicted
4518,6.3507805429449435,20,53,1.17417087,29,7.555018722,30.225126088691905,22,not addicted
4519,4.5837560139948925,39,54,0.0,43,6.861933957,11.53254900361556,21,not addicted
4520,5.165297331173965,14,64,0.756147314,26,3.45568614,17.684419405768832,22,not addicted
4521,7.380208723028893,18,50,1.537166502,26,6.060516939,41.11499507155365,22,not addicted
4522,6.560721728673752,24,56,2.248200059,51,2.897174044,32.44600176600912,17,not addicted
4523,12.580441494340974,35,74,2.03753252,17,8.180290008,96.12597559022814,32,addicted
4524,11.311454837612033,60,86,3.590064087,16,7.698471728,82.7019226061229,19,addicted
4525,7.4794094497670995,17,46,1.572146534,38,7.40874249,42.16439602839909,20,not addicted
4526,7.670132524534998,37,66,0.306065725,42,5.244619888,44.181971743162975,29,addicted
4527,6.939970233308585,23,37,1.381930176,50,6.016975794,36.45790527450134,31,not addicted
4528,9.56277424506392,41,68,0.973446599,20,6.221687991,64.20339797454633,26,addicted
4529,5.0755737437463155,22,45,0.724509098,25,6.86131383,16.735272946926255,14,not addicted
4530,6.09508452390976,17,35,2.08400767,19,5.494738742,27.520230107987928,29,not addicted
4531,10.978351920572809,32,75,0.472605767,41,5.344691271,79.17817301917225,36,addicted
4532,10.348237953177916,28,73,2.250415796,43,4.920320713,72.51247386506319,22,addicted
4533,8.392435029298479,36,66,1.560763099,18,8.575102498,51.822892979869096,29,addicted
